0,1,2,3,4,5,6,7
序号,作者,作品,类型,进度,字数,作品积分,发表时间
1,木苏里,某某,原创-纯爱-近代现代-爱情,完结,438115,37424041984,2019-08-07 18:56:00
2,木苏里,全球高考,原创-纯爱-近代现代-剧情,完结,589514,37186535424,2018-10-10 20:03:00
3,西子绪,死亡万花筒,原创-纯爱-近代现代-爱情,完结,857083,32574513152,2018-01-12 09:10:00
4,木苏里,判官,原创-纯爱-近代现代-奇幻,完结,539210,31892336640,2020-04-27 22:38:38
5,淮上,破云,原创-纯爱-近代现代-悬疑,完结,817354,31714418688,2017-12-15 12:36:06
6,酱子贝,我行让我来[电竞],原创-纯爱-近代现代-爱情,完结,539391,31428118528,2020-06-28 10:00:00
7,淮上,破云2吞海,原创-纯爱-近代现代-悬疑,完结,855167,31270897664,2019-05-10 16:25:13
8,桑沃,欢迎进入梦魇直播间,原创-纯爱-近代现代-悬疑,连载,3074214,30257954816,2021-11-07 12:00:00
9,巫哲,撒野,原创-纯爱-近代现代-爱情,完结,899776,28151703552,2016-10-30 10:30:00
10,壶鱼辣椒,我在无限游戏里封神,原创-纯爱-近代现代-爱情,完结,2573786,24241162240,2020-06-24 18:00:00
11,漫漫何其多,AWM[绝地求生],原创-纯爱-近代现代-爱情,完结,330466,23473811456,2018-01-24 20:09:08
12,木苏里,不见上仙三百年,原创-纯爱-架空历史-爱情,完结,533344,22572650496,2021-11-30 21:02:30
13,酱子贝,放学等我,原创-纯爱-近代现代-爱情,完结,382237,22265544704,2022-01-04 20:00:00
14,priest,烈火浇愁,原创-纯爱-近代现代-奇幻,完结,783098,22017939456,2018-12-31 18:00:00
15,漫漫何其多,FOG[电竞],原创-纯爱-近代现代-爱情,完结,510136,20350349312,2019-07-30 10:15:15
16,淮上,洄天,原创-纯爱-近代现代-奇幻,连载,701801,20311001088,2022-12-17 08:07:43
17,莫晨欢,地球上线,原创-纯爱-近代现代-爱情,完结,1341652,19826755584,2017-11-15 10:00:00
18,稚楚,营业悖论[娱乐圈],原创-纯爱-近代现代-爱情,完结,666343,19636092928,2020-01-29 21:00:00
19,骑鲸南去,不要在垃圾桶里捡男朋友[快穿],原创-纯爱-近代现代-爱情,完结,1369880,19456094208,2018-05-02 02:22:22
20,唐酒卿,将进酒,原创-纯爱-架空历史-爱情,完结,1042260,19119495168,2018-10-01 19:00:00
21,巫哲,嚣张,原创-纯爱-近代现代-爱情,完结,545594,18928607232,2019-05-31 19:40:00
22,巫哲,轻狂,原创-纯爱-近代现代-爱情,完结,603363,18686943232,2018-10-15 10:10:10
23,一十四洲,小蘑菇,原创-纯爱-幻想未来-科幻,完结,313845,18650826752,2019-10-17 06:00:00
24,priest,默读,原创-纯爱-近代现代-悬疑,完结,801097,17156111360,2016-06-15 11:00:00
25,漫漫何其多,当年万里觅封侯,原创-纯爱-架空历史-爱情,完结,382080,17119484928,2018-08-26 12:30:00
26,西子绪,我五行缺你,原创-纯爱-近代现代-爱情,完结,776165,17096478720,2017-06-10 10:00:00
27,巫哲,解药,原创-纯爱-近代现代-爱情,完结,589362,16022496256,2018-03-30 10:10:00
28,绿野千鹤,迪奥先生,原创-纯爱-近代现代-爱情,完结,314212,15984263168,2018-01-16 11:30:00
29,拉棉花糖的兔子,兼职无常后我红了,原创-纯爱-近代现代-轻小说,完结,607972,15874976768,2020-03-04 20:00:00
30,酱子贝,网恋翻车指南,原创-纯爱-近代现代-爱情,完结,440871,15508547584,2019-08-11 19:00:00
31,稚楚,我只喜欢你的人设[娱乐圈],原创-纯爱-近代现代-爱情,完结,616566,15364058112,2018-11-10 22:00:00
32,燕孤鸿,无限旅游团,原创-纯爱-近代现代-爱情,连载,5532437,14477337600,2021-02-14 12:00:02
33,拉棉花糖的兔子,我开动物园那些年,衍生-纯爱-近代现代-东方衍生,完结,1175429,14409849856,2017-05-01 20:00:00
34,木苏里,一级律师[星际],原创-纯爱-幻想未来-传奇,完结,753025,14374761472,2017-11-23 14:00:00
35,淮上,剑名不奈何,原创-纯爱-架空历史-仙侠,完结,543266,14244629504,2020-12-24 16:25:53
36,巫哲,一个钢镚儿,原创-纯爱-近代现代-爱情,完结,675338,14213207040,2017-08-13 10:10:00
37,引路星,我喜欢你的信息素,原创-纯爱-近代现代-爱情,完结,344003,14077961216,2019-05-14 19:00:00
38,西子绪,幻想农场,原创-纯爱-近代现代-爱情,完结,700012,13593129984,2018-08-11 10:31:00
39,priest,残次品,原创-纯爱-幻想未来-传奇,完结,959253,13236614144,2017-04-05 11:00:00
40,稚楚,可爱过敏原,原创-纯爱-近代现代-爱情,完结,559238,13231532032,2020-08-11 21:01:11
41,望三山,这该死的求生欲[穿书],原创-纯爱-近代现代-爱情,完结,945779,13019067392,2021-06-12 23:38:08
42,妄鸦,无限练习生,原创-纯爱-近代现代-剧情,完结,942622,12976253952,2020-10-31 00:00:00
43,酱子贝,我喜欢你男朋友很久了,原创-纯爱-近代现代-爱情,完结,137890,12751721472,2020-01-17 18:04:26
44,拉棉花糖的兔子,非职业半仙,原创-纯爱-近代现代-轻小说,完结,687974,12740408320,2018-01-03 20:00:00
45,巫哲,三伏,原创-纯爱-近代现代-爱情,完结,884063,12566047744,2021-09-04 09:40:00
46,蝶之灵,全能中单（电竞）,原创-纯爱-幻想未来-游戏,完结,1076814,12349328384,2021-10-10 10:00:00
47,北南,跨界演员,原创-纯爱-近代现代-爱情,完结,451334,12144159744,2019-12-01 12:00:00
48,西子绪,骷髅幻戏图,原创-纯爱-近代现代-悬疑,完结,716191,12109310976,2020-02-08 11:00:00
49,木苏里,铜钱龛世,原创-纯爱-架空历史-奇幻,完结,394108,11608034304,2016-10-15 17:30:00
50,北南,碎玉投珠,原创-纯爱-近代现代-爱情,完结,314331,11508661248,2018-01-10 19:30:00
51,北南,别来无恙,原创-纯爱-近代现代-爱情,完结,396342,11485550592,2019-01-01 12:00:00
52,priest,杀破狼,原创-纯爱-架空历史-爱情,完结,611067,11474830336,2015-01-23 20:00:38
53,厉冬忍,两A相逢必有一O,原创-纯爱-近代现代-爱情,完结,444590,11286432768,2019-10-10 10:10:10
54,戏子祭酒,灵异片演员app[无限],原创-纯爱-近代现代-剧情,完结,744775,11257142272,2020-02-19 06:00:00
55,酱子贝,PUBG世纪网恋,原创-纯爱-近代现代-爱情,完结,430796,11145607168,2018-10-18 21:05:00
56,稚楚,悬日,原创-纯爱-近代现代-爱情,完结,573822,11143557120,2022-06-25 20:52:00
57,淮上,不死者,原创-纯爱-近代现代-爱情,完结,395652,11047143424,2017-04-19 18:00:37
58,颜凉雨,空降热搜[娱乐圈],原创-纯爱-近代现代-爱情,完结,870101,10926783488,2017-06-17 12:00:00
59,君sola,探虚陵现代篇,原创-百合-近代现代-爱情,连载,3024350,10908824576,2012-03-21 11:25:31
60,骑鲸南去,万有引力[无限流],原创-纯爱-近代现代-爱情,完结,1331753,10808087552,2020-08-28 18:00:00
61,酱子贝,我死对头终于破产了,原创-纯爱-近代现代-爱情,完结,429794,10700707840,2019-03-11 20:00:00
62,MRA,直播写纯爱文的我在虫族封神,原创-纯爱-幻想未来-爱情,连载,1055908,10682141696,2023-03-19 17:04:55
63,西子绪,为了和谐而奋斗,原创-纯爱-近代现代-爱情,完结,902938,10227757056,2016-12-02 10:00:00
64,李温酒,天才维修师,原创-纯爱-幻想未来-剧情,完结,2599619,10129929216,2022-09-09 16:25:00
65,非天夜翔,图灵密码,原创-纯爱-近代现代-爱情,完结,609163,10069409792,2018-08-17 11:11:11
66,长洱,犯罪心理,原创-纯爱-近代现代-悬疑,完结,1240173,9908216832,2015-10-14 00:55:01
67,漫漫何其多,影帝,原创-纯爱-近代现代-爱情,完结,301842,9732623360,2017-01-28 11:40:00
68,比卡比,三嫁咸鱼,原创-纯爱-架空历史-爱情,完结,507294,9611441152,2021-07-20 12:00:00
69,木苏里,黑天,原创-纯爱-幻想未来-剧情,完结,407647,9458108416,2017-04-12 13:38:38
70,青衣杏林,我是龙傲天他惨死的爹[穿书],原创-纯爱-架空历史-仙侠,连载,4219253,9405916160,2022-01-11 00:31:00
71,非天夜翔,定海浮生录,原创-纯爱-古色古香-传奇,完结,822889,9399529472,2019-01-21 11:11:11
72,西子绪,快穿之完美命运,原创-纯爱-近代现代-爱情,完结,1054708,9276124160,2016-05-05 12:20:00
73,春风遥,禁止套娃［无限］,原创-纯爱-近代现代-爱情,完结,1156287,8889764864,2022-09-12 12:15:44
74,玄笺,放肆[娱乐圈],原创-百合-近代现代-爱情,完结,2250064,8710370304,2019-06-10 18:00:00
75,蝶之灵,星卡大师（重生）,原创-纯爱-幻想未来-游戏,完结,1760795,8611893248,2018-10-09 11:30:00
76,一十四洲,C语言修仙,原创-纯爱-幻想未来-科幻,完结,492481,8583291392,2019-03-20 06:00:00
77,望三山,我靠美颜稳住天下,原创-纯爱-架空历史-爱情,完结,689594,8460259840,2020-07-15 09:00:00
78,蝶之灵,卡牌密室（重生）,原创-纯爱-幻想未来-悬疑,完结,2389790,8391697408,2019-07-10 11:30:00
79,公子于歌,情敌每天都在变美[穿书],原创-纯爱-近代现代-爱情,完结,786329,8372431872,2019-09-10 09:00:00
80,木瓜黄,危险人格,原创-纯爱-近代现代-爱情,完结,569059,8365048832,2020-12-29 20:00:00
81,一十四洲,仙道第一小白脸,原创-纯爱-架空历史-仙侠,完结,651701,8340230656,2018-07-20 06:00:00
82,马户子君,臣好柔弱啊,原创-纯爱-架空历史-爱情,完结,357925,8337329664,2023-01-04 09:00:00
83,语笑阑珊,山海高中,原创-纯爱-近代现代-奇幻,完结,452186,8321711616,2019-11-13 18:30:00
84,拉棉花糖的兔子,我爱种田,原创-纯爱-近代现代-轻小说,完结,595146,8307373568,2018-07-08 20:00:00
85,颜凉雨,子夜十,原创-纯爱-近代现代-爱情,完结,1308887,8301856768,2019-05-07 10:00:00
86,碉堡堡,拯救悲情反派进行时！,原创-纯爱-幻想未来-爱情,完结,1427465,8171689984,2021-09-12 01:16:15
87,拉棉花糖的兔子,道医,原创-纯爱-近代现代-轻小说,完结,523127,8139736576,2019-04-30 20:00:00
88,稚楚,BE狂魔求生系统[快穿],原创-纯爱-近代现代-爱情,完结,590701,8080627712,2018-06-13 08:48:28
89,淮上,提灯映桃花,原创-纯爱-近代现代-爱情,完结,490608,8063203328,2015-09-25 18:25:01
90,非天夜翔,夺梦,原创-纯爱-近代现代-爱情,完结,926967,8039464960,2018-02-11 11:11:11
91,吕天逸,没钱,原创-纯爱-近代现代-奇幻,完结,368980,7963561472,2018-12-13 17:33:00
92,priest,六爻,原创-纯爱-架空历史-传奇,完结,529422,7953086464,2014-06-13 20:05:03
93,龙柒,荣光[电竞],原创-纯爱-近代现代-爱情,完结,1183809,7911750656,2020-01-27 08:15:00
94,风流书呆,学神在手，天下我有,原创-纯爱-架空历史-传奇,完结,1947015,7907496448,2020-05-04 09:00:00
95,微风几许,薄雾［无限］,原创-纯爱-幻想未来-爱情,完结,432403,7864325120,2020-02-21 12:00:00
96,七流,全球进化后我站在食物链顶端,原创-纯爱-幻想未来-剧情,完结,611444,7864216576,2021-05-04 00:27:27
97,望三山,被将军掳走之后,原创-纯爱-架空历史-爱情,完结,813510,7842833408,2022-03-19 00:00:59
98,非天夜翔,天宝伏妖录,原创-纯爱-古色古香-传奇,完结,1053744,7744992256,2017-04-01 09:00:00
99,红口白牙,沙雕渣攻今天又渣了我,原创-纯爱-近代现代-爱情,完结,445152,7726296576,2020-02-05 13:00:00
100,墨西柯,魔尊他念念不忘,原创-纯爱-架空历史-仙侠,完结,487704,7686868480,2021-01-28 18:18:18
101,林知落,新世纪，新冥界,原创-纯爱-近代现代-奇幻,完结,701610,7683919872,2019-01-11 12:00:00
102,缘何故,古董下山,原创-纯爱-近代现代-爱情,完结,693047,7584276992,2018-09-18 18:00:00
103,风流书呆,快穿之打脸狂魔,原创-纯爱-近代现代-爱情,完结,946742,7537165312,2015-03-06 22:17:11
104,一十四洲,方尖碑,原创-纯爱-幻想未来-爱情,连载,1179403,7454174208,2020-10-17 06:00:00
105,木苏里,文物不好惹,原创-纯爱-近代现代-奇幻,完结,311373,7447290880,2015-01-28 22:00:02
106,妾在山阳,失忆后多了的前男友,原创-纯爱-近代现代-爱情,完结,1659967,7434318848,2022-04-09 08:00:00
107,微风几许,小行星,原创-纯爱-幻想未来-爱情,完结,414284,7407042048,2019-08-16 18:00:00
108,颜凉雨,子夜鸮,原创-纯爱-近代现代-爱情,完结,897160,7384903680,2018-06-15 19:00:00
109,青色羽翼,魔尊也想知道,原创-纯爱-架空历史-爱情,完结,331190,7328454656,2019-12-19 04:00:00
110,巫哲,熔城,原创-纯爱-幻想未来-科幻,完结,475989,7295851008,2020-04-06 10:40:00
111,拉棉花糖的兔子,我要这盛世美颜有何用,原创-纯爱-近代现代-轻小说,完结,200165,7283190784,2019-01-09 20:00:00
112,木苏里,阴客,原创-纯爱-近代现代-爱情,完结,198106,7261362688,2016-01-11 18:00:02
113,西子绪,寒剑栖桃花,原创-纯爱-古色古香-爱情,完结,556942,7260262912,2019-05-11 10:00:00
114,妾在山阳,穿成万人迷的炮灰竹马,原创-纯爱-近代现代-爱情,完结,406703,7229880320,2019-08-03 16:08:34
115,不是风动,全世界都在等我们分手,原创-纯爱-近代现代-爱情,完结,542664,7184456192,2019-11-15 23:22:15
116,睡芒,演技派,原创-纯爱-近代现代-爱情,完结,516077,7174201344,2020-01-31 00:19:33
117,一世华裳,该我上场带飞了[全息],原创-纯爱-近代现代-爱情,完结,499065,7155825664,2020-05-18 10:00:00
118,北南,心眼,原创-纯爱-近代现代-爱情,完结,370059,6937424384,2020-11-30 12:30:16
119,宿星川,本路人今天也在路过男主片场,原创-纯爱-近代现代-奇幻,完结,1220362,6919465984,2021-06-13 00:00:00
120,巫哲,格格不入,原创-纯爱-近代现代-爱情,完结,539314,6883523584,2015-03-26 10:10:02
121,公子于歌,男主们为什么都用这种眼神看我[娱乐圈],原创-纯爱-近代现代-爱情,完结,880679,6871057920,2021-10-13 06:00:00
122,蝶之灵,金牌教练（电竞）,原创-纯爱-幻想未来-游戏,完结,972594,6857274368,2022-04-10 10:00:00
123,春风遥,天雷能有什么坏心思呢,原创-纯爱-架空历史-剧情,完结,765958,6850722304,2021-11-10 10:25:00
124,稚楚,幸存者偏差[无限],原创-纯爱-幻想未来-爱情,完结,812761,6773332480,2021-08-11 22:02:34
125,甜画舫,主角攻受怎么为我打起来了,原创-纯爱-幻想未来-爱情,完结,609197,6771758592,2020-06-04 00:00:00
126,马户子君,穿成反派的我靠沙雕苟活,原创-纯爱-近代现代-爱情,完结,317544,6727128576,2020-09-17 09:00:00
127,故筝,和影帝协议结婚之后,原创-纯爱-近代现代-爱情,完结,408388,6700187136,2021-01-30 20:00:00
128,风流书呆,灵媒,原创-纯爱-近代现代-奇幻,完结,1318492,6632263680,2019-07-15 09:00:00
129,小霄,百万UP学神天天演我,原创-纯爱-近代现代-爱情,完结,631621,6597276672,2021-03-11 09:00:00
130,连朔,穿成校草前男友[穿书],原创-纯爱-近代现代-爱情,完结,408561,6576242688,2019-03-21 09:00:00
131,语笑阑珊,帝王攻略,原创-纯爱-架空历史-爱情,完结,862148,6541652480,2015-11-13 15:20:01
132,龙柒,游戏加载中,原创-纯爱-近代现代-爱情,完结,1028242,6535090688,2018-12-10 07:15:00
133,晏白白,惊！说好的选秀综艺竟然,原创-纯爱-幻想未来-爱情,完结,1056831,6524512768,2018-05-16 19:19:19
134,颜凉雨,丧病大学,原创-纯爱-近代现代-爱情,完结,560495,6514874880,2017-01-01 02:25:00
135,马户子君,穿成阴鸷反派的联姻对象,原创-纯爱-近代现代-爱情,完结,497036,6475960320,2022-04-13 09:00:00
136,楚寒衣青,纸片恋人,原创-纯爱-近代现代-爱情,完结,454234,6402746368,2018-10-20 10:00:00
137,莲鹤夫人,他与它,原创-纯爱-幻想未来-轻小说,完结,1221457,6389447680,2021-11-25 18:00:00
138,十尾兔,该角色涉嫌开挂！[无限],原创-纯爱-幻想未来-爱情,完结,1583765,6375296512,2022-08-15 21:00:01
139,巫哲,狼行成双,原创-纯爱-近代现代-爱情,完结,594880,6347831296,2014-08-09 09:05:01
140,青色羽翼,忧郁先生想过平静生活,原创-纯爱-近代现代-爱情,完结,527559,6342817280,2020-05-10 10:01:00
141,木瓜黄,一觉醒来听说我结婚了,原创-纯爱-近代现代-爱情,完结,468782,6310379520,2017-02-02 22:22:22
142,碉堡堡,虫族之我来自远方,原创-纯爱-幻想未来-爱情,完结,1113594,6299523072,2020-07-07 00:42:50
143,鱼危,开局给魏尔伦戴了顶环保帽,衍生-纯爱-近代现代-其他衍生,完结,2537070,6293419520,2020-09-17 12:00:00
144,月下蝶影,不要物种歧视,原创-纯爱-近代现代-爱情,完结,581393,6285716480,2017-07-26 14:26:56
145,priest,过门,原创-纯爱-近代现代-爱情,完结,292629,6273741824,2015-07-26 11:00:04
146,苏景闲,咬上你指尖,原创-纯爱-近代现代-爱情,完结,350604,6185906176,2019-04-29 12:00:00
147,提灯怼月,同时给四位大佬当备胎后[穿书],原创-纯爱-近代现代-爱情,完结,834721,6183123968,2021-03-30 00:00:25
148,青色羽翼,高能二维码,原创-纯爱-近代现代-爱情,完结,911066,6171147264,2019-03-11 10:14:06
149,漫漫何其多,想起我叫什么了吗,原创-纯爱-近代现代-爱情,完结,303489,6169891328,2016-03-26 11:17:53
150,吕天逸,你是不是喜欢我,原创-纯爱-近代现代-爱情,完结,297604,6151219712,2017-03-23 12:31:00
151,睡芒,满天星,原创-纯爱-近代现代-爱情,完结,390516,6138184192,2020-08-16 00:00:00
152,青色羽翼,我的理想小镇[无限],原创-纯爱-幻想未来-游戏,完结,1424289,6112004096,2022-03-23 08:08:08
153,多金少女猫,沙雕攻他重生了,原创-纯爱-近代现代-爱情,完结,431971,6097711104,2020-11-17 18:00:01
154,莫晨欢,第四视角,原创-纯爱-幻想未来-科幻,连载,977052,6078094336,2021-11-10 10:04:34
155,芷衣,咸鱼小丧尸[无限],原创-纯爱-近代现代-爱情,完结,1103637,6078062592,2022-01-16 01:11:01
156,路归途,夫郎家的赘婿首辅,原创-纯爱-架空历史-爱情,完结,2002484,6046737920,2021-11-03 21:00:00
157,颜凉雨,大雾,原创-纯爱-近代现代-爱情,完结,338185,5980969472,2020-07-29 11:56:00
158,西西特,我有一个秘密,原创-纯爱-近代现代-悬疑,完结,1513143,5979119616,2017-03-01 10:00:00
159,非天夜翔,天地白驹,原创-纯爱-近代现代-爱情,完结,409696,5975629312,2020-02-01 11:11:11
160,今闲,你再躲试试,原创-纯爱-近代现代-爱情,完结,304744,5958010880,2021-10-22 00:30:00
161,月下蝶影,论以貌取人的下场,原创-纯爱-近代现代-爱情,完结,616410,5899494400,2016-07-14 10:08:08
162,妾在山阳,回到仙尊少年时[穿书],原创-纯爱-架空历史-仙侠,完结,590282,5880839168,2021-07-10 08:00:00
163,林七年,别想掰弯我,原创-纯爱-近代现代-爱情,完结,374500,5878201344,2022-03-19 19:03:22
164,语笑阑珊,一剑霜寒,原创-纯爱-架空历史-悬疑,完结,711831,5852306432,2019-02-08 20:00:00
165,即墨遥,攻略那个渣攻[快穿],原创-纯爱-近代现代-爱情,完结,1242917,5847025152,2016-10-15 10:00:00
166,睡芒,初恋选我我超甜,原创-纯爱-近代现代-爱情,完结,222222,5821965824,2018-10-27 09:00:00
167,巫哲,飞来横犬,原创-纯爱-近代现代-爱情,完结,567926,5791194624,2015-09-19 10:05:01
168,桑沃,无限流玩家退休以后,原创-纯爱-幻想未来-剧情,完结,596859,5782614016,2020-10-10 18:00:00
169,廿乱,看见我的猫了吗？[无限流],原创-纯爱-近代现代-悬疑,完结,1725737,5763392000,2022-06-05 12:00:00
170,priest,大哥,原创-纯爱-近代现代-爱情,完结,360172,5746090496,2013-06-14 20:05:05
171,木瓜黄,七芒星,原创-纯爱-近代现代-爱情,完结,329419,5715801088,2019-04-08 22:22:22
172,山柚子,和豪门大佬网恋后我红了,原创-纯爱-近代现代-爱情,完结,458122,5710906880,2020-09-07 09:00:00
173,拉棉花糖的兔子,神棍也要晚自习,衍生-纯爱-近代现代-东方衍生,完结,521503,5660771328,2023-07-25 09:30:00
174,北南,偷风不偷月,原创-纯爱-近代现代-爱情,完结,465582,5656947712,2022-05-16 19:10:00
175,桑沃,深渊巨龙苏醒以后,原创-纯爱-幻想未来-剧情,完结,614354,5593711616,2021-04-03 12:00:00
176,绿野千鹤,临时保镖,原创-纯爱-近代现代-传奇,完结,456392,5592189440,2018-08-02 11:30:00
177,青梅酱,电竞魔王集结营,原创-纯爱-近代现代-游戏,完结,781918,5586229248,2020-06-23 12:00:00
178,百户千灯,协议结婚后我离不掉了,原创-纯爱-近代现代-爱情,完结,484103,5579084800,2019-12-05 07:00:00
179,鳄人行山,谁说老二次元不能结婚！,原创-纯爱-近代现代-爱情,完结,536510,5491702784,2023-03-31 16:35:00
180,梦溪石,无双,原创-纯爱-古色古香-传奇,完结,685605,5491519488,2018-04-30 15:47:00
181,木苏里,大帝的挑刺日常,原创-纯爱-架空历史-奇幻,完结,295895,5481259008,2016-04-29 14:00:00
182,菌行,花滑 我还是更适合参加奥运,原创-纯爱-近代现代-剧情,完结,931795,5469988864,2020-10-27 00:57:25
183,木兮娘,大撞阴阳路,原创-纯爱-近代现代-爱情,完结,753141,5415095808,2018-05-09 12:00:00
184,语笑阑珊,江湖那么大,原创-纯爱-架空历史-武侠,完结,324805,5407390720,2020-06-07 11:33:11
185,苏景闲,听说我很穷[娱乐圈],原创-纯爱-近代现代-爱情,完结,531925,5392622080,2018-10-25 12:00:00
186,缘何故,重生之豁然,原创-纯爱-近代现代-爱情,完结,782154,5388838912,2017-04-03 10:00:00
187,温泉笨蛋,不许觊觎漂亮系统！！,原创-纯爱-近代现代-爱情,完结,625000,5385690624,2022-04-05 21:00:00
188,梦溪石,千秋,原创-纯爱-架空历史-传奇,完结,637471,5357399040,2015-10-27 20:00:02
189,酒暖春深,我亲爱的法医小姐,原创-百合-近代现代-悬疑,完结,878082,5350858240,2019-08-29 20:00:00
190,吾九殿,诡话第一boss,原创-纯爱-幻想未来-剧情,连载,1162283,5338665472,2023-04-16 21:01:45
191,稚楚,除我以外全员非人[重生],原创-纯爱-幻想未来-爱情,完结,684598,5334523392,2019-05-22 21:00:00
192,淮上,青龙图腾,原创-纯爱-古色古香-爱情,完结,481818,5329904128,2016-08-29 20:36:12
193,木苏里,小剧场合集,原创-纯爱-近代现代-爱情,连载,39439,5303325184,2015-03-22 14:07:47
194,绿野千鹤,酌鹿,原创-纯爱-架空历史-仙侠,完结,280318,5282433536,2017-08-20 15:00:00
195,席未来,容修[娱乐圈],原创-纯爱-近代现代-爱情,连载,7760127,5242774528,2019-04-09 18:46:03
196,淮上,银河帝国之刃,原创-纯爱-幻想未来-爱情,完结,637468,5231507968,2013-09-01 21:24:20
197,东施娘,穿进万人迷文的我人设崩了,原创-纯爱-架空历史-爱情,完结,467253,5198897664,2020-01-07 20:00:00
198,刘狗花,残疾战神嫁我为妾后,原创-纯爱-古色古香-爱情,完结,448450,5184877056,2021-01-25 21:03:09
199,千尽欢,成为了无限游戏美人NPC,原创-纯爱-近代现代-爱情,完结,2138943,5182029312,2022-01-09 00:00:00
200,若星若辰,穿成摄政王的侍爱逃妻,原创-纯爱-古色古香-爱情,完结,563460,5164676096,2022-06-01 18:01:23
